fillNumber,version,execEngineType,sysEnvironment,runStatus,dataCenter,execStatus,execShape,packageId,parentNumber,parentVersion,baseParentNumber,clOrdId,reviewClOrdId,altFillId,altOrderId,altCrossId,altLegRefId,altAccnt,altUserName,srcRoutingCode,riskGroupId,triggerGroupId,triggerTimestamp,streetClOrdId,streetOrderId,faceSide,faceShape,parentShape,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,ticker_at,ticker_ts,ticker_tk,accnt,clientFirm,spdrSource,groupingCode,routingCode,engineName,gatewayName,execRole,execBrokerMPID,execBrokerAccnt,execBrokerClFirm,execUsername,clearingFlipType,clearingFlipFirm,clearingFlipAccnt,clearingFirm,clearingAccnt,origExecID,lastExecID,remoteText,orderSide,spdrOrderStatus,spdrCloseReason,cumFillQuantity,avgFillPrice,cumLegFillQuantity,avgLegFillPrice,leavesQty,priceType,childShape,childSize,childPrice,childDttm,childDttm_us,childExch,childExDest,childExecBroker,childIsDirected,childIsoSweep,childOrderHandling,childAlgoHandler,childCreateReason,childCancelReason,childMakerTaker,childUBid,childUAsk,childBid,childAsk,childMark,childVol,childProb,childLimitRefUPrc,childLimitPrc,childVolAtm,childPosType,childFirmOptPosition,childSSaleFlag,childFirmStkPosition,childFirmOpenOrders,childLocateQuan,childLocateFirm,childLocatePool,childLocateSource,childMktStance,childCxlAttempted,childCxlFillLatency,childMethod,childSource,firmType,priAggGroup,secAggGroup,fillTransactDttm,fillTransactDttm_us,fillTs,fillDttm,fillDttm_us,fillExch,fillExecId,fillExecRefId,fillLegRefId,fillLegRatio,fillExchFee,fillMarket,fillPrice,fillQuantity,fillReportDetail,fillBid,fillAsk,fillMark,fillUMark,fillUBid,fillUAsk,fillUBidSz,fillUAskSz,fillVolAtm,fillMark1M,fillMark10M,fillBid1M,fillAsk1M,fillBid10M,fillAsk10M,fillUMark1M,fillUMark10M,fillVolAtm1M,fillVolAtm10M,fillState1M,fillState10M,fillVol,fillProb,fillLimitRefUPrc,fillLimitRefSDiv,fillLimitPrc,fillVe,fillGa,fillDe,fillTh,fillPr,fillVeRatio,fillBeta,fillRiskMetric1,fillRiskMetric2,fillRiskMetric3,fillRiskMetric4,fillRiskMetric5,fillS08Dn,fillS06Up,fillS15Dn,fillS15Up,fillS50Dn,fillS50Up,fillBrkrRate,fillRoutingRate,riskCode,billingSecType,billingCategory,spdrLiquidityTag,exchLiquidityTag,fillExchDetail,lastCapacity,exchFirmType,extExecBroker,relationshipType,clArriveMark,parentDttm,parentDttm_us,parentOrderSize,parentUBid,parentUAsk,parentUMark,parentBid,parentAsk,parentMark,parentLimitVol,parentLimitPrc,parentLimitRefUPrc,parentTheoVol,parentTheoPrc,parentPosType,parentSSaleFlag,crossID,noticePrc,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,exchMaskEnabled,timeInForce,parentOrderHandling,parentBalanceHandling,orderLimitType,orderLimitClass,takeReachRule,overrideCode,alphaType,parentStrategy,userName,autoHedge,hedgeSecKey_at,hedgeSecKey_ts,hedgeSecKey_tk,hedgeSecKey_yr,hedgeSecKey_mn,hedgeSecKey_dy,hedgeSecType,hedgeBetaRatio,hedgeScope,userData1,userData2,years,underliersPerCn,underlierType,tickValue,pointValue,minTickSize,priceFormat,uPriceFormat,liveUPrc,liveMark,srcTimestamp,sgwTimestamp,engTimestamp,timestamp,timestamp_us
798715229428045653,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469211635,1,763530857469211635,798715229428045637,,0,,,,,,,1055531769768939528,0,0,,B159B44F6C0D750,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F6C0D754,"[fill]: SIM/quote taker",Sell,New,None,919,384.1886834,0,0,100,None,Single,653,384.09,"2021-01-25 09:09:51",557159,NSX,NSXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,384.1799927,384.1900024,0,0,0.2439,0,383.987915,0,None,0,Long,538392,0,0,,DEMO,,ExchMrkt,None,0,TAS:0.94,active.taker,Customer,T.SRDEMO003,,"2021-01-25 09:09:51",557159,4192443.3385813,"2021-01-25 09:09:51",557159,NSXSTK,B159B44F6C0D754,,0,0,-0.0015,NSXSTK,384.18,653,,384.1799927,384.1900024,384.2250061,0,384.1799927,384.1900024,3200,100,0,384.1499939,384.5570068,384.1499939,384.1700134,384.5400085,384.5599976,384.1499939,384.5570068,0,0,OK,OK,0,0.40373,0,0,383.987915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,SOR,,R,,None,,$SIM,None,0,"2021-01-25 09:09:44",963805,1019,0,0,0,384.230011,384.25,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Simple,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611587391559202200,"2021-01-25 09:19:51",650504
798715229428045660,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469211635,1,763530857469211635,798715229428045641,,0,,,,,,,1055531769768939528,0,0,,B159B44F6C0D758,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F6C0D75B,"[fill]: SIM/quote taker",Sell,Closed,Filled,1019,384.1878312,0,0,0,None,Single,100,384.09,"2021-01-25 09:09:51",557159,EDGA,EDGASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,384.1799927,384.1900024,0,0,0.2439,0,383.987915,0,None,0,Long,538392,653,0,,DEMO,,ExchMrkt,None,0,TAS:0.94,active.taker,Customer,T.SRDEMO003,,"2021-01-25 09:09:51",557159,4192443.3392994,"2021-01-25 09:09:51",557159,EDGASTK,B159B44F6C0D75B,,0,0,-0.0018,EDGASTK,384.18,100,,384.1799927,384.1900024,384.2250061,0,384.1799927,384.1900024,3200,100,0,384.1499939,384.5570068,384.1499939,384.1700134,384.5400085,384.5599976,384.1499939,384.5570068,0,0,OK,OK,0,0.40373,0,0,383.987915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,SOR,,R,,None,,$SIM,None,0,"2021-01-25 09:09:44",963805,1019,0,0,0,384.230011,384.25,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Simple,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611587391559931000,"2021-01-25 09:19:51",650504
784782218558194993,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558194986,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B451334452C,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,AE41B4513344530,"[fill]: SIM/quote taker",Buy,New,None,3,109.6,0,0,997,None,Single,2,109.5999985,"2021-01-25 09:10:03",398414,CBOE,CBOEOPT,,Yes,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,3854.8010254,3854.9008789,109.2999954,109.5999985,109.4580765,0,0.4573,-1,109.6085129,0.18467,Closing,-998,None,0,0,0,,,,ExchMrkt,None,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"2021-01-25 09:10:03",398414,4192447.8934173,"2021-01-25 09:10:03",398414,CBOEOPT,AE41B4513344530,,0,0,0.81,CBOEOPT,109.6,1,,109.2999954,109.5999985,109.4580765,3854.8510742,3854.8010254,3854.9008789,608,19,0.18467,109.2972336,110.5079117,109.0999985,109.3999939,110.3999939,110.6999969,3854.4724121,3856.9831543,0.18467,0.18389,OK,OK,0.1865,0.4573,3854.8510742,0,109.6085129,5.96184,0.00142,0.50833,-1.35632,104.599,0.99742,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3854.8510742,109.4580765,0,0,1611587403408030200,"2021-01-25 09:20:03",492677
784782218558195011,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558195004,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B451334453F,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,AE41B4513344542,"[fill]: SIM/quote taker",Buy,New,None,4,109.6,0,0,996,None,Single,2,109.5999985,"2021-01-25 09:10:03",409426,CBOE,CBOEOPT,,Yes,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,3854.8010254,3854.9008789,109.2999954,109.5999985,109.4580765,0,0.4573,-1,109.6085129,0.18467,Closing,-997,None,0,0,0,,,,ExchMrkt,None,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"2021-01-25 09:10:03",409426,4192447.9050918,"2021-01-25 09:10:03",409426,CBOEOPT,AE41B4513344542,,0,0,0.81,CBOEOPT,109.6,1,,109.2999954,109.5999985,109.4606628,3854.8510742,3854.8010254,3854.9008789,608,19,0.18467,109.2972336,110.5079117,109.0999985,109.3999939,110.3999939,110.6999969,3854.4724121,3856.9831543,0.18467,0.18389,OK,OK,0.1865,0.4573,3854.8510742,0,109.6085129,5.96184,0.00142,0.50833,-1.35635,104.599,0.99742,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3854.8510742,109.4606628,0,0,1611587403419682500,"2021-01-25 09:20:03",492677
784782218558195067,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558195004,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B451334453F,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,,"user cxl",Buy,New,None,4,109.6,0,0,996,None,Single,2,109.5999985,"2021-01-25 09:10:03",409426,CBOE,CBOEOPT,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,3854.8010254,3854.9008789,109.2999954,109.5999985,109.4580765,0,0.4573,-1,109.6085129,0.18467,Closing,-997,None,0,0,0,,,,ExchMrkt,Yes,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-25 09:10:03",453467,,,,0,0,0,,109.5999985,0,,0,0,109.4606628,0,0,0,0,0,0.18467,109.2972336,110.5079117,109.0999985,109.3999939,110.3999939,110.6999969,3854.4724121,3856.9831543,0.18467,0.18389,OK,OK,0.1865,0.34347,3854.8510742,0,109.4986877,5.96184,0.00142,0.50833,-1.35635,104.649,0.99742,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3854.8510742,109.4606628,0,0,1611587403455593500,"2021-01-25 09:20:03",492677
784782218558195070,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558194986,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B451334452C,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,,"user cxl",Buy,New,None,4,109.6,0,0,996,None,Single,2,109.5999985,"2021-01-25 09:10:03",398414,CBOE,CBOEOPT,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,3854.8010254,3854.9008789,109.2999954,109.5999985,109.4580765,0,0.4573,-1,109.6085129,0.18467,Closing,-998,None,0,0,0,,,,ExchMrkt,Yes,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-25 09:10:03",453467,,,,0,0,0,,109.5999985,0,,0,0,109.4606628,0,0,0,0,0,0.18467,109.2972336,110.5079117,109.0999985,109.3999939,110.3999939,110.6999969,3854.4724121,3856.9831543,0.18467,0.18389,OK,OK,0.1865,0.34347,3854.8510742,0,109.4986877,5.96184,0.00142,0.50833,-1.35635,104.649,0.99742,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3854.8510742,109.4606628,0,0,1611587403456202600,"2021-01-25 09:20:03",492677
798715229428053970,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,763530857469211654,2,763530857469211635,798715229428053961,,0,,,,,,,1055531769768939528,0,0,,B159B44F6C0F7CD,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055531769768939528,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B44F6C0F7D0,"[fill]: SIM/quote taker",Sell,New,None,1529,384.2119032,0,0,510,None,Single,510,384.2600098,"2021-01-25 09:10:05",899063,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0,0,384.2600098,384.269989,0,0,0.51053,0,384.2590027,0,None,0,Long,537639,0,0,,DEMO,,ExchMrkt,None,0,TAP:0.45,active.taker,Customer,T.SRDEMO003,,"2021-01-25 09:10:05",899063,4192457.6869684,"2021-01-25 09:10:05",899063,BATSSTK,B159B44F6C0F7D0,,0,0,0.003,BATSSTK,384.26,510,,384.2600098,384.269989,384.2600098,0,384.2600098,384.269989,600,5400,0,384.2401123,384.4700012,384.2399902,384.25,384.4700012,384.480011,384.2401123,384.4700012,0,0,OK,OK,0,0.51042,0,0,384.2590027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,Equity,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 09:10:03",655848,2039,0,0,0,384.2399902,384.25,0,0,0,0,0,0,None,Auto,0,0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0,None,,,0,1,Equity,1,1,0.01,EQT,None,0,0,0,0,1611587405907727200,"2021-01-25 09:20:05",985401
784782218558198633,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558198620,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B4513345363,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,AE41B4513345368,"[fill]: SIM/quote taker",Buy,New,None,5,109.62,0,0,995,None,Single,2,109.6999969,"2021-01-25 09:10:05",903414,CBOE,CBOEOPT,,Yes,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,3855.0009766,3855.1010742,109.3999939,109.6999969,109.5441513,0,0.45376,-1,109.7042618,0.18462,Closing,-996,None,0,0,0,,,,ExchMrkt,None,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"2021-01-25 09:10:05",903414,4192450.3955337,"2021-01-25 09:10:05",903414,CBOEOPT,AE41B4513345368,,0,0,0.81,CBOEOPT,109.7,1,,109.3999939,109.6999969,109.5441513,3855.0009766,3855.0009766,3855.1010742,169,448,0.18462,109.3913498,110.6043625,109.2999954,109.5999985,110,111.5,3854.7736816,3856.9829102,0.18467,0.18389,OK,OK,0.1865,0.43142,3855.0510254,0,109.7042618,5.96199,0.00142,0.50855,-1.35644,104.549,0.9974,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3855.0009766,109.5441513,0,0,1611587405910211500,"2021-01-25 09:20:05",951016
784782218558198658,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558198651,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B451334537D,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,AE41B4513345381,"[fill]: SIM/quote taker",Buy,New,None,6,109.6333333,0,0,994,None,Single,2,109.6999969,"2021-01-25 09:10:05",913886,CBOE,CBOEOPT,,Yes,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,3855.0009766,3855.1010742,109.3999939,109.6999969,109.5441513,0,0.45376,-1,109.7042618,0.18462,Closing,-995,None,0,0,0,,,,ExchMrkt,None,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"2021-01-25 09:10:05",913886,4192450.4069798,"2021-01-25 09:10:05",913886,CBOEOPT,AE41B4513345381,,0,0,0.81,CBOEOPT,109.7,1,,109.3999939,109.6999969,109.5441513,3855.0009766,3855.0009766,3855.1010742,109,518,0.18462,109.3913498,110.6043625,109.2999954,109.5999985,110,111.5,3854.7736816,3856.9829102,0.18467,0.18389,OK,OK,0.1865,0.43142,3855.0510254,0,109.7042618,5.96199,0.00142,0.50855,-1.35644,104.549,0.9974,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3855.0009766,109.5441513,0,0,1611587405921644000,"2021-01-25 09:20:05",951016
784782218558198714,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558198651,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B451334537D,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,,"user cxl",Buy,New,None,6,109.6333333,0,0,994,None,Single,2,109.6999969,"2021-01-25 09:10:05",913886,CBOE,CBOEOPT,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,3855.0009766,3855.1010742,109.3999939,109.6999969,109.5441513,0,0.45376,-1,109.7042618,0.18462,Closing,-995,None,0,0,0,,,,ExchMrkt,Yes,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-25 09:10:05",946918,,,,0,0,0,,109.6999969,0,,0,0,109.5441513,0,0,0,0,0,0.18462,109.3913498,110.6043625,109.2999954,109.5999985,110,111.5,3854.7736816,3856.9829102,0.18467,0.18389,OK,OK,0.1865,0.31805,3855.0510254,0,109.6036377,5.96199,0.00142,0.50855,-1.35644,104.599,0.9974,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3855.0009766,109.5441513,0,0,1611587405950588200,"2021-01-25 09:20:05",951016
784782218558198717,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558198620,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B4513345363,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,,"user cxl",Buy,New,None,6,109.6333333,0,0,994,None,Single,2,109.6999969,"2021-01-25 09:10:05",903414,CBOE,CBOEOPT,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,3855.0009766,3855.1010742,109.3999939,109.6999969,109.5441513,0,0.45376,-1,109.7042618,0.18462,Closing,-996,None,0,0,0,,,,ExchMrkt,Yes,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"1900-01-01 00:00:00",0,0,"2021-01-25 09:10:05",946918,,,,0,0,0,,109.6999969,0,,0,0,109.5441513,0,0,0,0,0,0.18462,109.3913498,110.6043625,109.2999954,109.5999985,110,111.5,3854.7736816,3856.9829102,0.18467,0.18389,OK,OK,0.1865,0.31805,3855.0510254,0,109.6036377,5.96199,0.00142,0.50855,-1.35644,104.599,0.9974,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3855.0009766,109.5441513,0,0,1611587405951047600,"2021-01-25 09:20:05",951016
784782218558198871,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055531769768939528,1136625940034889922,1,1136625940034889922,784782218558198864,,0,,,,,,,1055531769768939528,1055531769768939528,0,,AE41B4513345452,Cust,None,Single,EQT,NMS,SPXW,2021,3,19,3850,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055531769768939528,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,AE41B4513345456,"[fill]: SIM/quote taker",Buy,New,None,7,109.6428571,0,0,993,None,Single,2,109.6999969,"2021-01-25 09:10:06",46014,CBOE,CBOEOPT,,Yes,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,3855.0009766,3855.1010742,109.3999939,109.6999969,109.5441513,0,0.45376,-1,109.7046051,0.18462,Closing,-994,None,0,0,0,,,,ExchMrkt,None,0,TAP:0.00,active.taker,Customer,T.SRDEMO003,,"2021-01-25 09:10:06",46014,4192450.5331845,"2021-01-25 09:10:06",46014,CBOEOPT,AE41B4513345456,,0,0,0.81,CBOEOPT,109.7,1,,109.3999939,109.6999969,109.5441513,3855.0009766,3855.0009766,3855.1010742,99,508,0.18462,109.3913498,110.5901642,109.2999954,109.5999985,110.1999969,110.8999939,3854.7736816,3856.9829102,0.18467,0.18389,OK,OK,0.1865,0.43305,3855.0510254,0,109.7046051,5.96199,0.00142,0.50855,-1.35644,104.549,0.9974,1.00053,-1,-1,-1,-1,-1,-91.9721,158.553,-108.133,511.654,-109.916,2381.47,0,0,None,EqtOption,Alpha,,R,,None,,$SIM,None,0,"2021-01-25 09:09:42",684371,1000,3854.8081055,3854.907959,3854.8579102,109.3999939,109.6999969,109.4895935,0,0,0,0,0,Auto,Auto,0,0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1,RiskGroup,AUTODD=1,,0.1512,100,Equity,1,1,0.1,PartNickle,EQT,3855.0009766,109.5441513,0,0,1611587406047865000,"2021-01-25 09:20:06",50116
